b'{"success":true,"result":{"state":{"currency":"usd","name":"California","lowerName":"california","gasoline":"6.050","midGrade":"6.230","premium":"6.369","diesel":"6.573"},"cities":[
{"currency":"usd","gasoline":"5.958","midGrade":"6.131","premium":"6.307","diesel":"6.566","name":"Bakersfield","lowerName":"bakersfield"},
{"currency":"usd","gasoline":"5.838","midGrade":"6.022","premium":"6.133","diesel":"6.362","name":"Chico-Paradise","lowerName":"chico-paradise"},
{"currency":"usd","gasoline":"5.771","midGrade":"5.942","premium":"6.133","diesel":"6.476","name":"El Centro","lowerName":"el centro"},
{"currency":"usd","gasoline":"5.897","midGrade":"6.076","premium":"6.221","diesel":"6.456","name":"Fresno","lowerName":"fresno"},
{"currency":"usd","gasoline":"5.802","midGrade":"6.027","premium":"6.123","diesel":"6.372","name":"Hanford-Corcoran","lowerName":"hanford-corcoran"},
{"currency":"usd","gasoline":"6.089","midGrade":"6.281","premium":"6.394","diesel":"6.623","name":"Los Angeles-Long Beach","lowerName":"los angeles-long beach"},
{"currency":"usd","gasoline":"5.946","midGrade":"6.135","premium":"6.351","diesel":"6.365","name":"Madera-Chowchilla","lowerName":"madera-chowchilla"},
{"currency":"usd","gasoline":"5.940","midGrade":"6.105","premium":"6.281","diesel":"6.551","name":"Merced","lowerName":"merced"},
{"currency":"usd","gasoline":"5.846","midGrade":"6.025","premium":"6.199","diesel":"6.483","name":"Modesto","lowerName":"modesto"},
{"currency":"usd","gasoline":"6.273","midGrade":"6.380","premium":"6.542","diesel":"6.664","name":"Napa","lowerName":"napa"},
{"currency":"usd","gasoline":"6.156","midGrade":"6.333","premium":"6.464","diesel":"6.659","name":"Oakland","lowerName":"oakland"},
{"currency":"usd","gasoline":"6.073","midGrade":"6.264","premium":"6.377","diesel":"6.562","name":"Orange County","lowerName":"orange county"},
{"currency":"usd","gasoline":"5.990","midGrade":"6.108","premium":"6.233","diesel":"6.426","name":"Redding","lowerName":"redding"},
{"currency":"usd","gasoline":"5.979","midGrade":"6.173","premium":"6.314","diesel":"6.530","name":"Riverside","lowerName":"riverside"},
{"currency":"usd","gasoline":"6.043","midGrade":"6.212","premium":"6.374","diesel":"6.562","name":"Sacramento","lowerName":"sacramento"},
{"currency":"usd","gasoline":"6.149","midGrade":"6.310","premium":"6.477","diesel":"6.742","name":"Salinas","lowerName":"salinas"},
{"currency":"usd","gasoline":"5.981","midGrade":"6.158","premium":"6.305","diesel":"6.534","name":"San Bernardino","lowerName":"san bernardino"},
{"currency":"usd","gasoline":"6.017","midGrade":"6.196","premium":"6.333","diesel":"6.499","name":"San Diego","lowerName":"san diego"},
{"currency":"usd","gasoline":"6.284","midGrade":"6.438","premium":"6.609","diesel":"6.802","name":"San Francisco","lowerName":"san francisco"},
{"currency":"usd","gasoline":"6.158","midGrade":"6.347","premium":"6.476","diesel":"6.696","name":"San Jose","lowerName":"san jose"},
{"currency":"usd","gasoline":"6.246","midGrade":"6.373","premium":"6.526","diesel":"6.789","name":"San Luis Obispo-Atascadero-Paso Robles","lowerName":"san luis obispo-atascadero-paso robles"},
{"currency":"usd","gasoline":"6.269","midGrade":"6.455","premium":"6.618","diesel":"6.790","name":"San Rafael","lowerName":"san rafael"},
{"currency":"usd","gasoline":"6.036","midGrade":"6.149","premium":"6.301","diesel":"6.530","name":"Santa Barbara-Santa Maria-Lompoc","lowerName":"santa barbara-santa maria-lompoc"},
{"currency":"usd","gasoline":"6.077","midGrade":"6.269","premium":"6.399","diesel":"6.634","name":"Santa Cruz-Watsonville","lowerName":"santa cruz-watsonville"},
{"currency":"usd","gasoline":"6.245","midGrade":"6.443","premium":"6.569","diesel":"6.745","name":"Santa Rosa","lowerName":"santa rosa"},
{"currency":"usd","gasoline":"5.976","midGrade":"6.162","premium":"6.300","diesel":"6.519","name":"Stockton-Lodi","lowerName":"stockton-lodi"},
{"currency":"usd","gasoline":"6.046","midGrade":"6.253","premium":"6.380","diesel":"6.564","name":"Vallejo-Fairfield","lowerName":"vallejo-fairfield"},
{"currency":"usd","gasoline":"6.066","midGrade":"6.253","premium":"6.365","diesel":"6.559","name":"Ventura","lowerName":"ventura"},
{"currency":"usd","gasoline":"5.888","midGrade":"6.023","premium":"6.230","diesel":"6.497","name":"Visalia-Tulare-Porterville","lowerName":"visalia-tulare-porterville"},
{"currency":"usd","gasoline":"6.001","midGrade":"6.178","premium":"6.341","diesel":"6.473","name":"Yolo","lowerName":"yolo"},
{"currency":"usd","gasoline":"5.838","midGrade":"6.041","premium":"6.196","diesel":"6.442","name":"Yuba City","lowerName":"yuba city"}]}}'
